Period;Day_type;NightZone;DayZone;Home_Category;Activity_Category;Type;Volume
202002;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;Etranger;5976
202002;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Outside_Worker;Local;625372
202002;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;35514
202002;JO;Inconnue;Haut-Katanga;Activity_Zone_Resident;Activity_Zone_Worker;Local;67702778
202002;JO;Inconnue;Haut-Lomami;4;4;Local;136257
202002;JO;Inconnue;Haut-Lomami;4;Outside_Worker;Local;9703
202002;JO;Inconnue;Haut-Lomami;4;Activity_Zone_Worker;Local;15005
202002;JO;Inconnue;Haut-Lomami;Outside_Resident;4;Local;122150
202002;JO;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;Etranger;666
202002;JO;Inconnue;Haut-Lomami;Outside_Resident;Outside_Worker;Local;1911070
202002;JO;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;Etranger;207
202002;JO;Inconnue;Haut-Lomami;Outside_Resident;Activity_Zone_Worker;Local;2846544
202002;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;4;Local;4397
202002;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Outside_Worker;Local;45386
202002;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;168
202002;JO;Inconnue;Haut-Lomami;Activity_Zone_Resident;Activity_Zone_Worker;Local;1604921
202002;JO;Inconnue;Haut-Uele;4;4;Local;13837
202002;JO;Inconnue;Haut-Uele;4;Outside_Worker;Local;1720
202002;JO;Inconnue;Haut-Uele;4;Activity_Zone_Worker;Local;502
202002;JO;Inconnue;Haut-Uele;Outside_Resident;4;Local;11250
202002;JO;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;Etranger;32195
202002;JO;Inconnue;Haut-Uele;Outside_Resident;Outside_Worker;Local;489400
202002;JO;Inconnue;Haut-Uele;Outside_Resident;Activity_Zone_Worker;Etranger;7341
202002;JO;Inconnue;Haut-Uele;Outside_Resident;Activity_Zone_Worker;Local;710964
202002;JO;Inconnue;Haut-Uele;Activity_Zone_Resident;4;Local;103
202002;JO;Inconnue;Haut-Uele;Activity_Zone_Resident;Outside_Worker;Etranger;112
202002;JO;Inconnue;Haut-Uele;Activity_Zone_Resident;Outside_Worker;Local;11029
202002;JO;Inconnue;Haut-Uele;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;350
202002;JO;Inconnue;Haut-Uele;Activity_Zone_Resident;Activity_Zone_Worker;Local;189588
202002;JO;Inconnue;Inconnue;4;4;Etranger;35554
202002;JO;Inconnue;Inconnue;4;4;Local;76316932
202002;JO;Inconnue;Inconnue;4;Outside_Worker;Etranger;44058
202002;JO;Inconnue;Inconnue;4;Outside_Worker;Local;13421579
202002;JO;Inconnue;Inconnue;Outside_Resident;4;Etranger;85728
202002;JO;Inconnue;Inconnue;Outside_Resident;4;Local;56390122
202002;JO;Inconnue;Inconnue;Outside_Resident;Outside_Worker;Etranger;2100837
202002;JO;Inconnue;Inconnue;Outside_Resident;Outside_Worker;Local;111486925
202002;JO;Inconnue;Ituri;4;4;Local;132141
202002;JO;Inconnue;Ituri;4;Outside_Worker;Local;11945
202002;JO;Inconnue;Ituri;4;Activity_Zone_Worker;Local;11619
202002;JO;Inconnue;Ituri;Outside_Resident;4;Etranger;915
202002;JO;Inconnue;Ituri;Outside_Resident;4;Local;117698
202002;JO;Inconnue;Ituri;Outside_Resident;Outside_Worker;Etranger;517417
202002;JO;Inconnue;Ituri;Outside_Resident;Outside_Worker;Local;2800121
202002;JO;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;Etranger;72112
202002;JO;Inconnue;Ituri;Outside_Resident;Activity_Zone_Worker;Local;7129815
202002;JO;Inconnue;Ituri;Activity_Zone_Resident;4;Local;3699
202002;JO;Inconnue;Ituri;Activity_Zone_Resident;Outside_Worker;Etranger;956
202002;JO;Inconnue;Ituri;Activity_Zone_Resident;Outside_Worker;Local;128254
202002;JO;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;9821
202002;JO;Inconnue;Ituri;Activity_Zone_Resident;Activity_Zone_Worker;Local;4285708
202002;JO;Inconnue;Kasai;4;4;Local;115399
202002;JO;Inconnue;Kasai;4;Outside_Worker;Local;16274
202002;JO;Inconnue;Kasai;4;Activity_Zone_Worker;Local;12024
202002;JO;Inconnue;Kasai;Outside_Resident;4;Local;137618
202002;JO;Inconnue;Kasai;Outside_Resident;Outside_Worker;Etranger;2059
202002;JO;Inconnue;Kasai;Outside_Resident;Outside_Worker;Local;12896736
202002;JO;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;Etranger;182
202002;JO;Inconnue;Kasai;Outside_Resident;Activity_Zone_Worker;Local;14743642
202002;JO;Inconnue;Kasai;Activity_Zone_Resident;4;Local;996
202002;JO;Inconnue;Kasai;Activity_Zone_Resident;Outside_Worker;Local;298217
202002;JO;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;32
202002;JO;Inconnue;Kasai;Activity_Zone_Resident;Activity_Zone_Worker;Local;5755740
202002;JO;Inconnue;Kasai-Central;4;4;Etranger;22
202002;JO;Inconnue;Kasai-Central;4;4;Local;466440
202002;JO;Inconnue;Kasai-Central;4;Outside_Worker;Local;55099
202002;JO;Inconnue;Kasai-Central;4;Activity_Zone_Worker;Local;96341
202002;JO;Inconnue;Kasai-Central;Outside_Resident;4;Etranger;62
202002;JO;Inconnue;Kasai-Central;Outside_Resident;4;Local;313524
202002;JO;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;Etranger;3053
202002;JO;Inconnue;Kasai-Central;Outside_Resident;Outside_Worker;Local;22201297
202002;JO;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;Etranger;1516
202002;JO;Inconnue;Kasai-Central;Outside_Resident;Activity_Zone_Worker;Local;52757111
202002;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;4;Local;44273
202002;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Outside_Worker;Local;1061648
202002;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;93
202002;JO;Inconnue;Kasai-Central;Activity_Zone_Resident;Activity_Zone_Worker;Local;29630799
202002;JO;Inconnue;Kasai-Oriental;4;4;Local;526456
202002;JO;Inconnue;Kasai-Oriental;4;Outside_Worker;Local;71673
202002;JO;Inconnue;Kasai-Oriental;4;Activity_Zone_Worker;Local;166991
202002;JO;Inconnue;Kasai-Oriental;Outside_Resident;4;Local;385399
202002;JO;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;Etranger;1318
202002;JO;Inconnue;Kasai-Oriental;Outside_Resident;Outside_Worker;Local;7625353
202002;JO;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;Etranger;940
202002;JO;Inconnue;Kasai-Oriental;Outside_Resident;Activity_Zone_Worker;Local;13051791
202002;JO;Inconnue;Kasai-Oriental;Activity_Zone_Resident;4;Local;62715
202002;JO;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Outside_Worker;Local;509557
202002;JO;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;1012
202002;JO;Inconnue;Kasai-Oriental;Activity_Zone_Resident;Activity_Zone_Worker;Local;32065120
202002;JO;Inconnue;Kinshasa;4;4;Etranger;125
202002;JO;Inconnue;Kinshasa;4;4;Local;449103
202002;JO;Inconnue;Kinshasa;4;Outside_Worker;Local;53524
202002;JO;Inconnue;Kinshasa;4;Activity_Zone_Worker;Local;51805
202002;JO;Inconnue;Kinshasa;Outside_Resident;4;Etranger;212
202002;JO;Inconnue;Kinshasa;Outside_Resident;4;Local;424983
202002;JO;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;Etranger;1755503
202002;JO;Inconnue;Kinshasa;Outside_Resident;Outside_Worker;Local;18647291
202002;JO;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;Etranger;190988
202002;JO;Inconnue;Kinshasa;Outside_Resident;Activity_Zone_Worker;Local;19848776
202002;JO;Inconnue;Kinshasa;Activity_Zone_Resident;4;Local;10810
202002;JO;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;Etranger;15161
202002;JO;Inconnue;Kinshasa;Activity_Zone_Resident;Outside_Worker;Local;989096
202002;JO;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;29686
202002;JO;Inconnue;Kinshasa;Activity_Zone_Resident;Activity_Zone_Worker;Local;31688477
202002;JO;Inconnue;Kongo-Central;4;4;Local;186441
202002;JO;Inconnue;Kongo-Central;4;Outside_Worker;Local;20663
202002;JO;Inconnue;Kongo-Central;4;Activity_Zone_Worker;Local;24796
202002;JO;Inconnue;Kongo-Central;Outside_Resident;4;Etranger;258
202002;JO;Inconnue;Kongo-Central;Outside_Resident;4;Local;82264
202002;JO;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;Etranger;62114
202002;JO;Inconnue;Kongo-Central;Outside_Resident;Outside_Worker;Local;6749383
202002;JO;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;Etranger;7729
202002;JO;Inconnue;Kongo-Central;Outside_Resident;Activity_Zone_Worker;Local;5405837
202002;JO;Inconnue;Kongo-Central;Activity_Zone_Resident;4;Local;7380
202002;JO;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;Etranger;489
202002;JO;Inconnue;Kongo-Central;Activity_Zone_Resident;Outside_Worker;Local;560274
202002;JO;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;1717
202002;JO;Inconnue;Kongo-Central;Activity_Zone_Resident;Activity_Zone_Worker;Local;11082647
202002;JO;Inconnue;Kwango;4;4;Local;127500
202002;JO;Inconnue;Kwango;4;Outside_Worker;Local;10873
202002;JO;Inconnue;Kwango;4;Activity_Zone_Worker;Local;2010
202002;JO;Inconnue;Kwango;Outside_Resident;4;Local;98726
202002;JO;Inconnue;Kwango;Outside_Resident;Outside_Worker;Etranger;545
202002;JO;Inconnue;Kwango;Outside_Resident;Outside_Worker;Local;7983262
202002;JO;Inconnue;Kwango;Outside_Resident;Activity_Zone_Worker;Etranger;119
202002;JO;Inconnue;Kwango;Outside_Resident;Activity_Zone_Worker;Local;9724807
202002;JO;Inconnue;Kwango;Activity_Zone_Resident;4;Local;2081
202002;JO;Inconnue;Kwango;Activity_Zone_Resident;Outside_Worker;Local;274789
202002;JO;Inconnue;Kwango;Activity_Zone_Resident;Activity_Zone_Worker;Local;4987794
202002;JO;Inconnue;Kwilu;4;4;Local;346051
202002;JO;Inconnue;Kwilu;4;Outside_Worker;Local;35107
202002;JO;Inconnue;Kwilu;4;Activity_Zone_Worker;Local;19079
202002;JO;Inconnue;Kwilu;Outside_Resident;4;Etranger;21
202002;JO;Inconnue;Kwilu;Outside_Resident;4;Local;260778
202002;JO;Inconnue;Kwilu;Outside_Resident;Outside_Worker;Etranger;2904
202002;JO;Inconnue;Kwilu;Outside_Resident;Outside_Worker;Local;27075991
202002;JO;Inconnue;Kwilu;Outside_Resident;Activity_Zone_Worker;Etranger;627
202002;JO;Inconnue;Kwilu;Outside_Resident;Activity_Zone_Worker;Local;33141425
202002;JO;Inconnue;Kwilu;Activity_Zone_Resident;4;Local;5526
202002;JO;Inconnue;Kwilu;Activity_Zone_Resident;Outside_Worker;Local;999955
202002;JO;Inconnue;Kwilu;Activity_Zone_Resident;Activity_Zone_Worker;Local;14532575
202002;JO;Inconnue;Lomami;4;4;Local;469829
202002;JO;Inconnue;Lomami;4;Outside_Worker;Local;44429
202002;JO;Inconnue;Lomami;4;Activity_Zone_Worker;Local;105361
202002;JO;Inconnue;Lomami;Outside_Resident;4;Local;258612
202002;JO;Inconnue;Lomami;Outside_Resident;Outside_Worker;Etranger;80
202002;JO;Inconnue;Lomami;Outside_Resident;Outside_Worker;Local;4460007
202002;JO;Inconnue;Lomami;Outside_Resident;Activity_Zone_Worker;Local;6520920
202002;JO;Inconnue;Lomami;Activity_Zone_Resident;4;Local;49296
202002;JO;Inconnue;Lomami;Activity_Zone_Resident;Outside_Worker;Local;417866
202002;JO;Inconnue;Lomami;Activity_Zone_Resident;Activity_Zone_Worker;Local;14236804
202002;JO;Inconnue;Lualaba;4;4;Etranger;818
202002;JO;Inconnue;Lualaba;4;4;Local;463957
202002;JO;Inconnue;Lualaba;4;Outside_Worker;Etranger;468
202002;JO;Inconnue;Lualaba;4;Outside_Worker;Local;19119
202002;JO;Inconnue;Lualaba;4;Activity_Zone_Worker;Etranger;491
202002;JO;Inconnue;Lualaba;4;Activity_Zone_Worker;Local;72156
202002;JO;Inconnue;Lualaba;Outside_Resident;4;Etranger;303
202002;JO;Inconnue;Lualaba;Outside_Resident;4;Local;459910
202002;JO;Inconnue;Lualaba;Outside_Resident;Outside_Worker;Etranger;31900
202002;JO;Inconnue;Lualaba;Outside_Resident;Outside_Worker;Local;5558267
202002;JO;Inconnue;Lualaba;Outside_Resident;Activity_Zone_Worker;Etranger;15778
202002;JO;Inconnue;Lualaba;Outside_Resident;Activity_Zone_Worker;Local;15763296
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;4;Etranger;45
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;4;Local;34350
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;Outside_Worker;Etranger;5666
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;Outside_Worker;Local;219662
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;28688
202002;JO;Inconnue;Lualaba;Activity_Zone_Resident;Activity_Zone_Worker;Local;15519893
202002;JO;Inconnue;Mai-Ndombe;4;4;Local;100346
202002;JO;Inconnue;Mai-Ndombe;4;Outside_Worker;Local;24825
202002;JO;Inconnue;Mai-Ndombe;4;Activity_Zone_Worker;Local;7212
202002;JO;Inconnue;Mai-Ndombe;Outside_Resident;4;Local;96847
202002;JO;Inconnue;Mai-Ndombe;Outside_Resident;Outside_Worker;Etranger;2608
202002;JO;Inconnue;Mai-Ndombe;Outside_Resident;Outside_Worker;Local;10195236
202002;JO;Inconnue;Mai-Ndombe;Outside_Resident;Activity_Zone_Worker;Etranger;501
202002;JO;Inconnue;Mai-Ndombe;Outside_Resident;Activity_Zone_Worker;Local;13795982
202002;JO;Inconnue;Mai-Ndombe;Activity_Zone_Resident;4;Local;703
202002;JO;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Outside_Worker;Local;468213
202002;JO;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;289
202002;JO;Inconnue;Mai-Ndombe;Activity_Zone_Resident;Activity_Zone_Worker;Local;8576294
202002;JO;Inconnue;Maniema;4;4;Local;113251
202002;JO;Inconnue;Maniema;4;Outside_Worker;Local;8693
202002;JO;Inconnue;Maniema;4;Activity_Zone_Worker;Local;6785
202002;JO;Inconnue;Maniema;Outside_Resident;4;Local;103959
202002;JO;Inconnue;Maniema;Outside_Resident;Outside_Worker;Etranger;331
202002;JO;Inconnue;Maniema;Outside_Resident;Outside_Worker;Local;9758622
202002;JO;Inconnue;Maniema;Outside_Resident;Activity_Zone_Worker;Local;22904159
202002;JO;Inconnue;Maniema;Activity_Zone_Resident;4;Local;51
202002;JO;Inconnue;Maniema;Activity_Zone_Resident;Outside_Worker;Local;291532
202002;JO;Inconnue;Maniema;Activity_Zone_Resident;Activity_Zone_Worker;Local;8753014
202002;JO;Inconnue;Mongala;4;4;Local;92178
202002;JO;Inconnue;Mongala;4;Outside_Worker;Local;8727
202002;JO;Inconnue;Mongala;4;Activity_Zone_Worker;Local;2385
202002;JO;Inconnue;Mongala;Outside_Resident;4;Etranger;43
202002;JO;Inconnue;Mongala;Outside_Resident;4;Local;62769
202002;JO;Inconnue;Mongala;Outside_Resident;Outside_Worker;Etranger;1827
202002;JO;Inconnue;Mongala;Outside_Resident;Outside_Worker;Local;8060021
202002;JO;Inconnue;Mongala;Outside_Resident;Activity_Zone_Worker;Etranger;356
202002;JO;Inconnue;Mongala;Outside_Resident;Activity_Zone_Worker;Local;10922061
202002;JO;Inconnue;Mongala;Activity_Zone_Resident;4;Local;445
202002;JO;Inconnue;Mongala;Activity_Zone_Resident;Outside_Worker;Local;279096
202002;JO;Inconnue;Mongala;Activity_Zone_Resident;Activity_Zone_Worker;Local;5228100
202002;JO;Inconnue;Nord-Kivu;4;4;Etranger;54
202002;JO;Inconnue;Nord-Kivu;4;4;Local;421177
202002;JO;Inconnue;Nord-Kivu;4;Outside_Worker;Etranger;56
202002;JO;Inconnue;Nord-Kivu;4;Outside_Worker;Local;32257
202002;JO;Inconnue;Nord-Kivu;4;Activity_Zone_Worker;Local;106214
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;4;Etranger;1028
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;4;Local;362346
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;Outside_Worker;Etranger;1980205
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;Outside_Worker;Local;14165805
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Etranger;465631
202002;JO;Inconnue;Nord-Kivu;Outside_Resident;Activity_Zone_Worker;Local;47140666
202002;JO;Inconnue;Nord-Kivu;Activity_Zone_Resident;4;Local;40883
202002;JO;Inconnue;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;Etranger;18559
202002;JO;Inconnue;Nord-Kivu;Activity_Zone_Resident;Outside_Worker;Local;807268
202002;JO;Inconnue;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;91412
202002;JO;Inconnue;Nord-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;42039645
202002;JO;Inconnue;Nord-Ubangi;4;4;Local;25305
202002;JO;Inconnue;Nord-Ubangi;4;Outside_Worker;Local;3116
202002;JO;Inconnue;Nord-Ubangi;4;Activity_Zone_Worker;Local;6382
202002;JO;Inconnue;Nord-Ubangi;Outside_Resident;4;Local;60560
202002;JO;Inconnue;Nord-Ubangi;Outside_Resident;Outside_Worker;Etranger;4418
202002;JO;Inconnue;Nord-Ubangi;Outside_Resident;Outside_Worker;Local;4234426
202002;JO;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;Etranger;1457
202002;JO;Inconnue;Nord-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;8250444
202002;JO;Inconnue;Nord-Ubangi;Activity_Zone_Resident;4;Local;464
202002;JO;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Outside_Worker;Etranger;24
202002;JO;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Outside_Worker;Local;135869
202002;JO;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;123
202002;JO;Inconnue;Nord-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;3157853
202002;JO;Inconnue;Sankuru;4;4;Local;5320
202002;JO;Inconnue;Sankuru;4;Outside_Worker;Local;311
202002;JO;Inconnue;Sankuru;4;Activity_Zone_Worker;Local;105
202002;JO;Inconnue;Sankuru;Outside_Resident;4;Local;3183
202002;JO;Inconnue;Sankuru;Outside_Resident;Outside_Worker;Etranger;124
202002;JO;Inconnue;Sankuru;Outside_Resident;Outside_Worker;Local;363457
202002;JO;Inconnue;Sankuru;Outside_Resident;Activity_Zone_Worker;Local;403761
202002;JO;Inconnue;Sankuru;Activity_Zone_Resident;4;Local;66
202002;JO;Inconnue;Sankuru;Activity_Zone_Resident;Outside_Worker;Local;9999
202002;JO;Inconnue;Sankuru;Activity_Zone_Resident;Activity_Zone_Worker;Local;302385
202002;JO;Inconnue;Sud-Kivu;4;4;Etranger;115
202002;JO;Inconnue;Sud-Kivu;4;4;Local;394958
202002;JO;Inconnue;Sud-Kivu;4;Outside_Worker;Etranger;193
202002;JO;Inconnue;Sud-Kivu;4;Outside_Worker;Local;27309
202002;JO;Inconnue;Sud-Kivu;4;Activity_Zone_Worker;Etranger;42
202002;JO;Inconnue;Sud-Kivu;4;Activity_Zone_Worker;Local;93597
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;4;Etranger;597
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;4;Local;323397
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;Etranger;817087
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;Outside_Worker;Local;9455172
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;Etranger;82441
202002;JO;Inconnue;Sud-Kivu;Outside_Resident;Activity_Zone_Worker;Local;22415006
202002;JO;Inconnue;Sud-Kivu;Activity_Zone_Resident;4;Local;36125
202002;JO;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;Etranger;10928
202002;JO;Inconnue;Sud-Kivu;Activity_Zone_Resident;Outside_Worker;Local;608438
202002;JO;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;13533
202002;JO;Inconnue;Sud-Kivu;Activity_Zone_Resident;Activity_Zone_Worker;Local;32105161
202002;JO;Inconnue;Sud-Ubangi;4;4;Local;34617
202002;JO;Inconnue;Sud-Ubangi;4;Outside_Worker;Local;4462
202002;JO;Inconnue;Sud-Ubangi;4;Activity_Zone_Worker;Local;4852
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;4;Etranger;68
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;4;Local;66953
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;Etranger;55321
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;Outside_Worker;Local;9049952
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;Etranger;9687
202002;JO;Inconnue;Sud-Ubangi;Outside_Resident;Activity_Zone_Worker;Local;13233153
202002;JO;Inconnue;Sud-Ubangi;Activity_Zone_Resident;4;Local;443
202002;JO;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Outside_Worker;Etranger;835
202002;JO;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Outside_Worker;Local;345666
202002;JO;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;1255
202002;JO;Inconnue;Sud-Ubangi;Activity_Zone_Resident;Activity_Zone_Worker;Local;6361710
202002;JO;Inconnue;Tanganyika;4;4;Local;36121
202002;JO;Inconnue;Tanganyika;4;Outside_Worker;Local;1958
202002;JO;Inconnue;Tanganyika;4;Activity_Zone_Worker;Local;1253
202002;JO;Inconnue;Tanganyika;Outside_Resident;4;Etranger;22
202002;JO;Inconnue;Tanganyika;Outside_Resident;4;Local;33811
202002;JO;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;Etranger;1903
202002;JO;Inconnue;Tanganyika;Outside_Resident;Outside_Worker;Local;1024093
202002;JO;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;Etranger;223
202002;JO;Inconnue;Tanganyika;Outside_Resident;Activity_Zone_Worker;Local;1284776
202002;JO;Inconnue;Tanganyika;Activity_Zone_Resident;4;Local;231
202002;JO;Inconnue;Tanganyika;Activity_Zone_Resident;Outside_Worker;Local;25767
202002;JO;Inconnue;Tanganyika;Activity_Zone_Resident;Activity_Zone_Worker;Local;474917
202002;JO;Inconnue;Tshopo;4;4;Local;84562
202002;JO;Inconnue;Tshopo;4;Outside_Worker;Local;9289
202002;JO;Inconnue;Tshopo;4;Activity_Zone_Worker;Local;16460
202002;JO;Inconnue;Tshopo;Outside_Resident;4;Etranger;123
202002;JO;Inconnue;Tshopo;Outside_Resident;4;Local;100908
202002;JO;Inconnue;Tshopo;Outside_Resident;Outside_Worker;Etranger;15422
202002;JO;Inconnue;Tshopo;Outside_Resident;Outside_Worker;Local;11895538
202002;JO;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;Etranger;23379
202002;JO;Inconnue;Tshopo;Outside_Resident;Activity_Zone_Worker;Local;28564167
202002;JO;Inconnue;Tshopo;Activity_Zone_Resident;4;Local;623
202002;JO;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;Etranger;52
202002;JO;Inconnue;Tshopo;Activity_Zone_Resident;Outside_Worker;Local;746026
202002;JO;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Etranger;762
202002;JO;Inconnue;Tshopo;Activity_Zone_Resident;Activity_Zone_Worker;Local;48847736
202002;JO;Inconnue;Tshuapa;4;4;Local;11881
202002;JO;Inconnue;Tshuapa;4;Outside_Worker;Local;1775
202002;JO;Inconnue;Tshuapa;4;Activity_Zone_Worker;Local;1388
202002;JO;Inconnue;Tshuapa;Outside_Resident;4;Local;6351
202002;JO;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;Etranger;813
202002;JO;Inconnue;Tshuapa;Outside_Resident;Outside_Worker;Local;1768916
202002;JO;Inconnue;Tshuapa;Outside_Resident;Activity_Zone_Worker;Local;3094959
202002;JO;Inconnue;Tshuapa;Activity_Zone_Resident;Outside_Worker;Local;57097
202002;JO;Inconnue;Tshuapa;Activity_Zone_Resident;Activity_Zone_Worker;Local;1430244
202002;JO;Ituri;Haut-Uele;4;4;Local;1088
202002;JO;Ituri;Haut-Uele;Outside_Resident;4;Local;101
202002;JO;Ituri;Haut-Uele;Outside_Resident;Outside_Worker;Local;488
202002;JO;Ituri;Haut-Uele;Outside_Resident;Home_Zone_Worker;Local;194
202002;JO;Ituri;Haut-Uele;Activity_Zone_Resident;Activity_Zone_Worker;Local;289
202002;JO;Ituri;Haut-Uele;Home_Zone_Resident;4;Local;95
202002;JO;Ituri;Haut-Uele;Home_Zone_Resident;Activity_Zone_Worker;Local;96
202002;JO;Ituri;Haut-Uele;Home_Zone_Resident;Home_Zone_Worker;Local;430
